CLIMATEZONE,YA,YP,LONGITUDE,LATITUDE,ELEVATION_METER,AREA_IN_CLIMATEZONE_HA,TOTAL_AREA_HA,NUMBER_OF_CONTRIBUTING_STATIONS,NUMBER_OF_CONTRIBUTING_CLIMATEZONES,HARVESTYEAR,SOWING_MONTH,MATURITY_DAYS,Irrigation_Type,STATIONNAME_Ariana,STATIONNAME_Beja,STATIONNAME_Ben Arous,STATIONNAME_Bizerte,STATIONNAME_Gabes,STATIONNAME_Gafsa,STATIONNAME_Jendouba,STATIONNAME_Kairouan,STATIONNAME_Kasserine,STATIONNAME_Kebili,STATIONNAME_Kef,STATIONNAME_Mahdia,STATIONNAME_Manouba,STATIONNAME_Medenine,STATIONNAME_Monastir,STATIONNAME_Nabeul,STATIONNAME_Sidi Bouzid,STATIONNAME_Siliana,STATIONNAME_Sousse,STATIONNAME_Tataouine,STATIONNAME_Tozeur,STATIONNAME_Tunis,STATIONNAME_Zaghouan,CROP_Almonds,CROP_Barley,CROP_Citrus,CROP_Dates,CROP_Oasis Cereals,CROP_Olives,CROP_Tomatoes,CROP_Vines,CROP_Wheat
1,10.95,11.81,8.77,36.5,110,12000,24000,2,1,1996,4,122.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,7.91,8.51,8.77,36.5,110,12000,24000,1,2,1997,4,134.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,8.96,8.945,8.77,36.5,110,12000,24000,1,1,1998,4,111.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,10.17,11.275,8.77,36.5,110,12000,24000,2,4,1999,4,114.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,9.23,9.98,8.77,36.5,110,12000,24000,3,3,2000,4,110.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,9.56,11.25,8.77,36.5,110,12000,24000,3,2,2001,4,121.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,8.63,9.7,8.77,36.5,110,12000,24000,1,5,2002,4,127.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,10.3,10.615,8.77,36.5,110,12000,24000,2,2,2003,4,132.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,8.88,10.035,8.77,36.5,110,12000,24000,1,4,2004,4,115.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,9.46,10.36,8.77,36.5,110,12000,24000,2,4,2005,4,113.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,8.08,8.805,8.77,36.5,110,12000,24000,3,5,2006,4,113.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,10.26,10.365,8.77,36.5,110,12000,24000,2,5,2007,4,135.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,9.25,9.425,8.77,36.5,110,12000,24000,2,4,2008,4,130.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,7.69,8.475000000000001,8.77,36.5,110,12000,24000,1,2,2009,4,105.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,7.57,8.07,8.77,36.5,110,12000,24000,1,3,2010,4,135.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,11.29,11.425,8.77,36.5,110,12000,24000,1,3,2011,4,134.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,8.45,8.725,8.77,36.5,110,12000,24000,2,5,2012,4,133.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,5.83,6.555,8.7,36.17,560,11000,23000,1,4,1990,11,170.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,6.09,6.765000000000001,8.7,36.17,560,11000,23000,1,1,1991,11,178.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.39,6.165,8.7,36.17,560,11000,23000,2,3,1992,11,155.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,4.51,5.215,8.7,36.17,560,11000,23000,1,3,1993,11,160.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.98,6.41,8.7,36.17,560,11000,23000,3,2,1994,11,170.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.25,5.345,8.7,36.17,560,11000,23000,1,1,1995,11,157.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.06,5.075,8.7,36.17,560,11000,23000,1,3,1996,11,175.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,6.55,6.435,8.7,36.17,560,11000,23000,1,4,1997,11,164.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,4.86,5.19,8.7,36.17,560,11000,23000,1,2,1998,11,185.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.78,6.35,8.7,36.17,560,11000,23000,2,3,1999,11,166.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.63,6.404999999999999,8.7,36.17,560,11000,23000,3,2,2000,11,179.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.02,5.695,8.7,36.17,560,11000,23000,1,3,2001,11,167.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.3,5.42,8.7,36.17,560,11000,23000,2,4,2002,11,157.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.35,5.995,8.7,36.17,560,11000,23000,3,4,2003,11,156.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.12,5.76,8.7,36.17,560,11000,23000,2,4,2004,11,185.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,4.58,5.225,8.7,36.17,560,11000,23000,1,2,2005,11,177.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,6.17,6.699999999999999,8.7,36.17,560,11000,23000,3,3,2006,11,159.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.38,5.275,8.7,36.17,560,11000,23000,1,4,2007,11,184.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.7,6.0,8.7,36.17,560,11000,23000,2,4,2008,11,164.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.47,5.885,8.7,36.17,560,11000,23000,2,2,2009,11,185.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,5.52,5.65,8.7,36.17,560,11000,23000,1,2,2010,11,166.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,6.31,6.54,8.7,36.17,560,11000,23000,1,3,2011,11,175.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,4.38,5.2,8.7,36.17,560,11000,23000,1,3,2012,11,184.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,4.68,4.925000000000001,8.7,36.17,560,11000,23000,3,3,1990,11,147.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5.11,5.2,8.7,36.17,560,11000,23000,3,3,1991,11,160.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.95,5.84,8.7,36.17,560,11000,23000,2,4,1992,11,164.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.4,4.805,8.7,36.17,560,11000,23000,2,5,1993,11,165.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.65,4.970000000000001,8.7,36.17,560,11000,23000,3,4,1994,11,173.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.25,4.875,8.7,36.17,560,11000,23000,3,4,1995,11,164.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5.42,5.96,8.7,36.17,560,11000,23000,2,4,1996,11,150.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.32,4.865,8.7,36.17,560,11000,23000,3,5,1997,11,165.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.39,4.765000000000001,8.7,36.17,560,11000,23000,1,3,1998,11,173.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.94,5.565,8.7,36.17,560,11000,23000,1,3,1999,11,145.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5.72,6.01,8.7,36.17,560,11000,23000,3,1,2000,11,146.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.82,4.82,8.7,36.17,560,11000,23000,3,3,2001,11,162.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5.91,6.359999999999999,8.7,36.17,560,11000,23000,2,5,2002,11,165.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,6.05,6.395,8.7,36.17,560,11000,23000,1,5,2003,11,150.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,4.95,5.495,8.7,36.17,560,11000,23000,3,1,2004,11,151.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5.48,6.005,8.7,36.17,560,11000,23000,1,1,2005,11,148.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
